Mgat2	3.1533065	0.5800048	0.001614322	0.036801257		
Eif3e	3.1499887	0.44771552	0.001632768	0.037178329		
Hagh	3.145695	0.37609303	0.001656927	0.03768446		
Hypk	3.1425724	0.35231906	0.001674703	0.038000178265432866		
Usp3	3.1402304	0.4304717	0.00168815	0.038260815		
Derl1	3.138669	0.6004776	0.00169717	0.038420622		
Acin1	3.1337898	0.47181696	0.001725644	0.039019942673659554		
Rrm2b	3.1330092	0.5911486	0.00173024	0.039078592		
Fh1	3.1294963	0.57335573	0.001751063	0.039503175672433104		
Atp5pd	3.126959	0.1815126	0.001766245	0.039799663134252476		
Eif1	3.1253977	0.17763728	0.001775648	0.039965391883022054		
Uqcrfs1	3.1242268	0.286309	0.00178273	0.04007857		
Foxa1	3.1238365	0.61748797	0.001785097	0.040085591		
Son	3.123251	0.40224212	0.001788652	0.040119259		
Pccb	3.1216896	0.5633697	0.001798164	0.040286314206100786		
Mrpl4	3.1175911	0.79439276	0.001823356	0.040710492		
Ndufa7	3.115054	0.2851932	0.001839113	0.041015372		
Uri1	3.1109555	0.6358712	0.001864831	0.041541451932679815		
Nop56	3.1088085	0.80261976	0.001878434	0.041796758		
Mogs	3.1062715	0.78213936	0.001894627	0.042109063		
Lamtor2	3.1031487	0.272	0.001914734	0.042507526		
Glg1	3.0969033	0.388716	0.001955536	0.043364006		
Rab43	3.0961227	0.86064875	0.001960692	0.043428989		
Dcbld1	3.0945613	0.7649362	0.001971041	0.043608729		
Slc35c1	3.0898774	0.50164026	0.002002391	0.044231159531300725		
Arglu1	3.0861692	0.49933717	0.002027534	0.044706547		
Acvr1c	3.0840225	0.8323165	0.002042222	0.044979595269579904		
Luc7l2	3.0822659	0.38805234	0.002054312	0.045194870829856626		
Pebp1	3.0808997	0.32348576	0.002063761	0.045351617043148516		
Ppp1ca	3.076411	0.34204143	0.002095089	0.045988263		
Mgat5	3.0707512	0.6678814	0.002135211	0.046816294		
Fam98b	3.0699704	1.2533921	0.0021408	0.046886156		
Tnk2	3.0684092	0.7000607	0.002152018	0.047026291		
Armcx3	3.0678236	0.68203825	0.002156239	0.047043942673674025		
Sfr1	3.0652864	0.4393351	0.002174616	0.047361007		
Rcc2	3.064896	0.7435058	0.002177456	0.047369992089390765		
Parp1	3.06353	1.0992342	0.002187423	0.047533828		
Cdc123	3.0625541	0.5419051	0.002194568	0.047636042		
Tpr	3.0609927	0.3333804	0.002206044	0.047757003253345934		
Txnl1	3.0609927	0.37106568	0.002206044	0.047757003253345934		
Mtdh	3.0607977	0.33106762	0.002207483	0.047757003253345934		
Mdh1	3.059041	0.24754015	0.002220467	0.047984707594821464		
Rnf11	3.0570893	0.36262408	0.002234976	0.048138321161267456		
Chpt1	3.0570893	0.35068476	0.002234976	0.048138321161267456		
Sh3glb1	3.0570893	0.304516	0.002234976	0.048138321161267456		
Nhp2	3.0559185	0.6233446	0.002243723	0.048273438		
Mia3	3.0545523	0.20983575	0.002253967	0.04838715		
Gng11	3.0539668	0.7489725	0.002258371	0.048428408		
Slc37a1	3.0479167	0.6015565	0.002304339	0.04925177		
Eef1d	3.0403051	0.3487797	0.002363386	0.050403403559593295		
St6galnac2	3.0356212	0.6883592	0.002400408	0.051137077		
Nudt21	3.0336695	0.75517714	0.00241599	0.051412899		
Tmem70	3.0268385	0.67252165	0.002471259	0.052531745		
Pgam1	3.0252774	0.3971217	0.002484053	0.052746254		
Zfp106	3.0244966	0.41560987	0.002490473	0.052825090422802735		
Tox	3.023716	0.7491663	0.002496908	0.052904077		
Tmem263	3.0207884	0.6853671	0.002521174	0.05330249		
Sfxn1	3.0176659	0.49930194	0.002547297	0.053622382		
Cert1	3.010835	0.4891483	0.002605304	0.054784383394086464		
Hnrnpr	3.0094688	0.5383176	0.00261705	0.05497213		
G3bp2	3.0090785	0.3458523	0.002620414	0.054983621146106984		
Uso1	3.0079074	0.4798755	0.002630532	0.055136636		
Skic8	3.0059557	0.5624455	0.002647475	0.055432217		
Kank1	3.0018573	1.1674417	0.002683379	0.056123758		
Gabpb2	3.0012717	0.8761076	0.002688545	0.056171589		
Ppil4	2.9989297	0.8406001	0.002709297	0.05654463		
Bphl	2.9977589	0.6923324	0.002719728	0.056701689		
Tnpo3	2.9936602	0.7853702	0.002756527	0.057407538		
Aplp2	2.99327	0.39336056	0.002760055	0.057419736		
Galk2	2.9893665	0.466395	0.002795565	0.058096539		
Prss32	2.9878054	0.27101794	0.002809885	0.058332018		
AU040320	2.9868295	0.8767201	0.002818869	0.058456339		
Ddah1	2.9829261	0.5433819	0.002855069	0.059144179		
Cmah	2.9786325	3.7504451	0.002895379	0.059852136		
Hnrnpf	2.977071	0.27071223	0.002910165	0.060094135		
B4galt1	2.967703	0.5288041	0.00300034	0.061825371		
Mon2	2.9637997	0.57704884	0.003038659	0.062548938		
Tle5	2.957164	0.22432762	0.003104828	0.063843638		
Hnrnpa0	2.9518945	0.46091697	0.003158307	0.064874946		
Samm50	2.9403799	0.5371286	0.003278102	0.067236535		
Puf60	2.9401846	0.67626655	0.003280167	0.067236535		
Psmc6	2.939404	0.43306443	0.003288442	0.067335412		
Supt16	2.9388185	0.53908	0.00329466	0.067392023		
Tm9sf4	2.937062	0.48394692	0.003313379	0.067703951		
As3mt	2.935891	0.8684439	0.003325912	0.067888959		
Tmem106c	2.9257424	1.1479993	0.003436354	0.070070032		
Smarce1	2.9228148	0.47578868	0.003468828	0.070658352		
Atp5pf	2.915008	0.1756009	0.003556793	0.072223985		
Fut8	2.9107144	0.29375368	0.003606034	0.073071798		
Cdk2ap1	2.9058354	0.46564305	0.003662742	0.074143921		
Clptm1l	2.8990045	0.43346286	0.003743495	0.075621705		
Chchd10	2.8980286	0.14792071	0.003755163	0.075778951		
Lpp	2.8976383	0.34651643	0.003759839	0.075794935		
Mta2	2.8970528	0.84985423	0.003766863	0.075858172		
Appbp2	2.8964672	0.56052524	0.003773899	0.075921518		
Satb2	2.8900268	0.5275713	0.003852089	0.077335056		
Hadha	2.8876848	0.32877457	0.003880885	0.077833087		
Gstz1	2.8804636	1.6734589	0.003970907	0.079556758		
Ppa2	2.878512	0.41690928	0.003995561	0.079968588		
Dmac2	2.8701198	1.0839021	0.004103163	0.082038028		
Lrig1	2.8675826	1.1469096	0.004136207	0.082614072		
Dgcr2	2.866802	0.84095365	0.004146423	0.082648932		
Glod4	2.862118	0.5616251	0.004208202	0.083794747		
Atp1a1	2.85841	0.18527606	0.004257701	0.084693959		
Hsph1	2.856068	1.0642264	0.004289235	0.085165738		
Prkcsh	2.8558726	0.54161406	0.004291872	0.085165738		
Lsm1	2.8531404	0.65184706	0.00432895	0.085727206		
Cebpz	2.851384	0.8064638	0.004352939	0.086027737		
Map7	2.8511887	0.39565775	0.004355612	0.086027737		
Cog6	2.8484564	0.76857513	0.004393188	0.086682174		
Golga5	2.8467	0.5635295	0.004417499	0.086985953		
Rassf4	2.8463094	0.86574477	0.004422918	0.087004865		
Akr1c13	2.8437724	0.37630612	0.004458289	0.087612337		
Gsto1	2.8426013	0.43574065	0.0044747	0.087846377		
Prorsd1	2.8418207	0.6894499	0.004485671	0.087938744		
Dld	2.8416255	0.4952292	0.004488418	0.087938744		
Il1r1	2.8373318	0.46363115	0.00454923	0.088951581		
Triqk	2.8355753	1.0268588	0.004574322	0.089352678		
Ndufb11	2.835185	0.1901199	0.004579915	0.089372467		
Srsf11	2.8310866	0.31319773	0.004639017	0.090345089		
Sike1	2.830696	0.68242645	0.004644682	0.090365222		
Atrx	2.8254266	0.3555481	0.004721769	0.091682193		
Atp5mc3	2.8232799	0.16151418	0.004753506	0.092206673		
Ndufb8	2.818791	0.21475647	0.004820489	0.093413131		
Gapdh	2.81762	0.17966348	0.004838103	0.093661447		
Pde5a	2.816449	0.8302504	0.004855775	0.093910396		
Timm10b	2.8160586	0.37226975	0.004861678	0.093931478		
Dmac1	2.815473	0.7708403	0.004870546	0.093973893		
Ubl5	2.815278	0.254728	0.004873505	0.093973893		
Irf2bp2	2.8109844	0.4368754	0.004939019	0.095049319		
Dpp4	2.810594	1.0522215	0.004945014	0.095070934		
Prpf40a	2.8088374	0.40492827	0.004972073	0.095403182		
Tbca	2.8088374	0.37053007	0.004972073	0.095403182		
Adgrg1	2.808252	0.8260488	0.004981123	0.095482936		
Ptges3	2.8066907	0.35329407	0.005005328	0.095852761		
Slc37a3	2.8053246	0.72660273	0.005026594	0.096165646		
Adh5	2.7973228	0.50101787	0.005152804	0.098291121		
Bcl2	2.7942	1.0340158	0.005202828	0.099148432		
Fbl	2.7926388	0.5491815	0.005228005	0.099531012		
Arfgef1	2.7914677	0.41261733	0.005246959	0.099794508		
Bod1	2.7910774	0.71629226	0.005253291	0.099817651		
Vgll4	2.7897112	0.63694066	0.005275508	0.1001422708459628		
Tcp1	2.7830756	0.40052527	0.005384627	0.10191620458028372		
Stard7	2.780148	0.5778205	0.005433412	0.10273992899573416		
Hspa4	2.776635	0.37336865	0.005492481	0.10361801792685892		
Eef1akmt1	2.77644	0.7536657	0.00549578	0.10361801792685892		
Lpcat2	2.7758543	0.79591525	0.005505686	0.10370459602219669		
Tcea3	2.7750738	0.39800042	0.00551892	0.10385361740639981		
Akt1s1	2.7746835	0.88112384	0.005525547	0.1038781609751434		
Pglyrp1	2.7735124	0.26052406	0.005545473	0.10415241773455182		
Thoc7	2.7727318	0.4084605	0.005558793	0.10430219725505556		
Stx5a	2.770975	0.774847	0.005588868	0.10476577627469622		
Mrpl53	2.7703898	0.43020645	0.005598926	0.10485358747535688		
Sarnp	2.7666814	0.43192896	0.005663004	0.10595193441585032		
Ndufaf4	2.766096	0.4278424	0.005673182	0.10604068927163796		
Ss18l2	2.762583	0.5815611	0.005734597	0.10698367866437676		
Soat1	2.762583	0.47090858	0.005734597	0.10698367866437676		
Smim7	2.7618024	0.46691707	0.005748326	0.10713737673563024		
Fxr1	2.7594604	0.73307216	0.005789691	0.10766431009209343		
ND5	2.756533	0.14063518	0.005841774	0.10846467649743304		
Mtif3	2.7557523	0.8611525	0.005855734	0.10862052315052995		
Golph3	2.7545812	0.38815615	0.00587673	0.10880314398797447		
Gstm2	2.754191	0.73143625	0.005883744	0.10882974617532776		
Tsc22d1	2.7530198	0.25331852	0.005904831	0.10911635552918673		
Gphn	2.7524345	1.0955234	0.0059154	0.10920824416105508		
Ttc4	2.751849	1.0528358	0.005925986	0.10930027349324992		
Nudt19	2.7498972	0.55717623	0.005961396	0.10984955805779584		
Bltp2	2.749507	0.53334653	0.005968501	0.10987672279960232		
Fam98a	2.7407243	0.5382519	0.006130391	0.11264448514528118		
Pycard	2.7385776	0.2610032	0.00617056	0.11327593252991963		
Yipf5	2.7364306	0.573671	0.006210967	0.11391053712957323		
Slc39a11	2.7335033	0.5738138	0.006266451	0.11463346579678561		
Sybu	2.7292097	1.0232124	0.006348635	0.11589078999760898		
Pum1	2.728624	0.4836623	0.006359916	0.11590892554808284		
Alyref	2.7284288	0.39044812	0.006363681	0.11590892554808284		
Smc3	2.7282338	0.49962568	0.006367447	0.11590892554808284		
Pdcd6	2.7264771	0.38893333	0.006401437	0.1163106523039663		
Ube2v2	2.725111	0.59422	0.006427986	0.11668439046568403		
Vegfb	2.7229643	0.6422627	0.006469906	0.11733619959495814		
Nhlrc2	2.722574	0.5846882	0.006477554	0.11736582937627665		
Tbrg1	2.7217932	0.32388246	0.006492875	0.11753429443971897		
Polr2m	2.720232	0.4934123	0.006523615	0.11798129815589482		
Alg5	2.7171092	0.4028849	0.006585487	0.11887991859809784		
Eif3m	2.7130108	0.3403153	0.006667495	0.12024906757286472		
Tfap4	2.7104735	0.9042309	0.00671872	0.12106104202714267		
Micos10	2.709693	0.22707713	0.006734553	0.12122487898384299		
Birc6	2.7093027	0.42368582	0.006742482	0.12122487898384299		
Psma3	2.7091074	0.27872568	0.00674645	0.12122487898384299		
Colgalt1	2.7055943	0.7765694	0.006818227	0.1224019070812346		
Anp32b	2.701496	0.36277688	0.006902833	0.12357970984503958		
Tmbim4	2.7011056	0.17012854	0.00691094	0.12361143791611172		
Rcc1l	2.7007153	1.5386385	0.006919055	0.12364326069575571		
Gabarap	2.6975925	0.14420871	0.006984286	0.12442634683402169		
Lsm5	2.6975925	0.9445187	0.006984286	0.12442634683402169		
Ndufs8	2.6973975	0.32619646	0.006988381	0.12442634683402169		
Snrpb	2.6964216	0.32868937	0.00700889	0.12467773854556162		
Sec23b	2.695836	0.5211449	0.007021221	0.12478333969696766		
Snx15	2.693494	0.8926396	0.00707074	0.1255083877220182		
Sptssa	2.6932988	0.47414967	0.007074881	0.1255083877220182		
Stk39	2.692323	0.5332497	0.007095617	0.12576192029376854		
Arfgap1	2.68881	1.1655833	0.00717072	0.12697771109310593		
Cdc16	2.6870537	0.79642993	0.007208539	0.127531666		
Thap4	2.6866632	0.50769603	0.007216967	0.1275651264697289		
Prdm2	2.6843212	0.84952015	0.007267724	0.12834602553619065		
Tmem117	2.6802227	1.4965252	0.007357318	0.12981076972131084		
Psmd8	2.679247	0.30575377	0.007378796	0.12995471602682138		
Psma5	2.6786613	0.35394233	0.00739171	0.13006476130405573		
Ilkap	2.6772952	0.601777	0.00742192	0.13036124891033293		
Gtf3c1	2.6761243	0.71239203	0.007447903	0.1306999781608629		
Opa1	2.6747582	0.6375175	0.007478319	0.13111583128804757		
Tars1	2.6716354	0.2819467	0.007548261	0.1320631230109503		
Entpd7	2.6714404	0.68070716	0.007552652	0.1320631230109503		
Tmem234	2.6692934	0.26683488	0.007601102	0.13267253621724504		
Ppil1	2.6661708	0.7140248	0.007672071	0.13367214507076167		
Mat2a	2.665195	0.33050847	0.007694371	0.1339410851592446		
Wfdc2	2.6648047	0.6023025	0.007703307	0.13397712586055135		
Slc27a1	2.6642191	1.024877	0.007716729	0.13409104511364095		
Trmt112	2.6632433	0.60006726	0.007739145	0.13436091335508696		
Hsd17b12	2.6624625	0.4695314	0.007757119	0.1345532661471338		
Gbf1	2.6614869	0.54745054	0.00777964	0.13482406582073073		
Mecom	2.6603158	0.80564314	0.007806743	0.13493425630200084		
Pyurf	2.6603158	0.44715756	0.007806743	0.13493425630200084		
Arhgef26	2.65934	1.3037041	0.007829393	0.13496710843216847		
Mpzl1	2.65934	0.761675	0.007829393	0.13496710843216847		
Timm13	2.6566076	0.28679946	0.007893126	0.13590444626759368		
Endog	2.6564124	0.5507094	0.007897696	0.13590444626759368		
Sf3a1	2.6556318	1.1401622	0.007916	0.13609940971380682		
Cenpv	2.6534848	0.47698486	0.007966533	0.13684764356310772		
Lamtor4	2.6530945	0.4027026	0.007975752	0.13688550322705398		
Mrps25	2.649972	0.77836466	0.008049846	0.13803575914287716		
Ikbip	2.6460686	0.92052877	0.00814333	0.1395161938864772		
Aacs	2.6447024	0.78298926	0.008176278	0.13991580967067338		
Muc2	2.6445072	0.12905173	0.008180995	0.13991580967067338		
Arl2	2.6435313	1.0423447	0.008204615	0.14019689463469096		
Smc1a	2.6423604	0.44436607	0.008233039	0.14055951287173607		
Rpl7l1	2.6409943	0.521069	0.008266312	0.14100420499696575		
Dbr1	2.6398232	0.7144933	0.008294927	0.14128485379938316		
Tmco3	2.6396282	0.39617267	0.008299705	0.14128485379938316		
Ifrd2	2.639433	0.9484293	0.008304485	0.14128485379938316		
Rph3al	2.6388474	1.7971386	0.008318841	0.14140580452429052		
Gas6	2.6365054	0.27424753	0.008376486	0.14213804004417643		
Abhd14b	2.6365054	0.8168414	0.008376486	0.14213804004417643		
Erg28	2.6351392	0.4732635	0.008410277	0.14258743931630738		
ND3	2.6339684	0.30592033	0.008439338	0.14295593078178184		
Pabpn1	2.6322117	0.35037392	0.008483097	0.14344694771369385		
Nfib	2.6318214	0.39180455	0.008492849	0.14344694771369385		
Abce1	2.6318214	0.5953278	0.008492849	0.14344694771369385		
Sec63	2.6265519	0.41586444	0.008625483	0.14535204870653648		
Anxa13	2.6265519	0.43120214	0.008625483	0.14535204870653648		
Ube2a	2.6234293	0.39793345	0.008704952	0.14656464883790066		
Eef1e1	2.6224535	0.9238339	0.00872992	0.146731827		
Klhl9	2.6224535	0.5550527	0.00872992	0.146731827		
Pop5	2.6203065	0.65503174	0.008785074	0.14753178976266698		
Abhd17a	2.6199162	0.552025	0.008795136	0.1475737575539451		
B230219D22Rik	2.6191356	0.6980253	0.00881529	0.1477848483999181		
Ktn1	2.6177695	0.35093412	0.008850658	0.14812328254110146		
Plpp1	2.6167936	0.9027614	0.008875999	0.1484200937633067		
Srsf5	2.6152322	0.3004726	0.008916679	0.14897267430235475		
Pole4	2.6144516	0.7085937	0.008937082	0.1491858152067913		
Dnajc1	2.613866	0.42302126	0.008952411	0.1493139764999154		
Me2	2.6128902	0.5106862	0.008978012	0.14961309006116721		
Pgls	2.610353	0.29746908	0.009044881	0.15055629601441115		
Vkorc1	2.610158	0.42091388	0.009050043	0.15055629601441115		
Anapc13	2.607816	0.42834905	0.009112194	0.15133220929631802		
Tm7sf3	2.605474	0.69709253	0.009174725	0.15224114500711577		
Psmb6	2.6015706	0.25795642	0.009279796	0.15372320643597945		
Acy1	2.6002045	0.92233986	0.009316824	0.1541626498607865		
C1qtnf6	2.6000092	0.9787814	0.009322124	0.1541626498607865		
Pigq	2.5992286	1.1451099	0.009343353	0.15425226810460094		
Yipf4	2.5992286	0.401959	0.009343353	0.15425226810460094		
Rps6-ps4	2.5966914	0.6569813	0.009412644	0.154787154		
Dnm2	2.5964963	0.37036502	0.009417993	0.154787154		
Nol12	2.5964963	1.0553366	0.009417993	0.154787154		
Mycbp2	2.596301	0.46584603	0.009423344	0.154787154		
Morf4l2	2.5914218	0.27274612	0.009558022	0.15673549658586367		
6820431F20Rik	2.5877137	0.649382	0.009661522	0.15829970090577167		
Bub3	2.5869331	0.47852212	0.009683439	0.15852568829988645		
Romo1	2.5847862	0.37559825	0.009743937	0.15938239209280158		
Casp6	2.584396	0.562918	0.009754973	0.15942926997274975		
Hltf	2.5818589	0.65706086	0.009826979	0.16047168156226868		
Hnrnph2	2.5779555	0.55424833	0.009938681	0.16216004921475632		
Mrps33	2.576394	0.39879113	0.009983678	0.1627581324953663		
Atg4a	2.5728812	1.2839053	0.010085584260144631	0.164145197		
Mrpl23	2.5721004	0.43299136	0.010108355588250108	0.1643787091242605		
Slc1a5	2.5689778	0.3414842	0.010199899378537958	0.16572925601397978		
Slc10a5	2.5672214	0.9727128	0.010251716457378941	0.16643260811089242		
Man1a2	2.5660503	0.45177853	0.010286391225433253	0.16685672350216502		
Sys1	2.5652697	0.38047197	0.010309565692683664	0.16704901506477124		
Pdcd11	2.5650744	2.1635149	0.010315367	0.16704901506477124		
Prdx4	2.5617566	1.5436761	0.010414426830797007	0.16851337079284642		
Cd320	2.560976	0.68507814	0.010437857785270307	0.16861287816371257		
Mre11a	2.5590243	1.9188564	0.01049664	0.1694222023511804		
Zfp36	2.557268	0.75423586	0.010549796540925036	0.17013944603273648		
Pigp	2.5555112	0.42841408	0.010603191891058994	0.17085936132297705		
Pofut2	2.5533645	0.9450942	0.010668779187455993	0.17177438701651507		
Srp14	2.5523887	0.31054258	0.010698710672286355	0.17211429518466276		
Chchd1	2.5490708	0.36274612	0.010801036996421372	0.17347443287914951		
Slc25a11	2.5461433	0.41735783	0.010892046456204058	0.17479226525194572		
Psmg2	2.5439966	0.9628912	0.010959219235820827	0.17572572240575812		
Mansc1	2.5432158	0.49077067	0.010983736819194517	0.17592813603397184		
Acbd5	2.5430207	0.5040213	0.010989873825223515	0.17592813603397184		
Immp1l	2.54224	0.46444988	0.011014452328423715	0.17617706781709863		
Gps1	2.5406787	0.7910565	0.011063755900621176	0.176774685		
Akr1c12	2.5404835	0.37957704	0.011069933	0.176774685		
Emc2	2.539898	0.5154488	0.011088481133648504	0.17688022259705455		
Mageh1	2.539703	1.4954159	0.011094670106528377	0.17688022259705455		
Eps8	2.5393124	0.51091874	0.011107057258828702	0.17693315538676188		
Immt	2.538727	0.31136388	0.011125661	0.17708495040880184		
Cdo1	2.5367754	1.2559322	0.011187873630447242	0.1779300456597779		
Gfm1	2.5357995	0.8428153	0.011219095643876752	0.1781362346579422		
Ube2i	2.5357995	0.3688948	0.011219095643876752	0.1781362346579422		
Dgkz	2.535214	0.77331364	0.011237866	0.17828920046980246		
Polr2c	2.5332623	0.49085292	0.011300635304333562	0.17909368416026492		
Akr1a1	2.5330672	0.19594283	0.011306929326916387	0.17909368416026492		
Rps27rt	2.5303347	1.0500197	0.011395373030990716	0.18005612091235046		
Mrps35	2.5299444	0.34130293	0.011408057851569661	0.180065237		
Lzts2	2.5285783	0.73784316	0.011452553487309848	0.1804757182761029		
Setd3	2.5283833	0.55828804	0.011458922565547376	0.1804757182761029		
Tmem141	2.5272121	0.947597	0.011497203097126282	0.18093259777203408		
Ufm1	2.5252604	0.32077506	0.011561256242631834	0.1817940002568232		
Gpbp1l1	2.523699	0.4628673	0.011612726549062294	0.18245631713236843		
Pomp	2.5231137	0.28005838	0.011632080267853818	0.18261336632896172		
Rpa3	2.5215523	0.6207885	0.01168383	0.18327834549163663		
Fam83b	2.5203812	0.9351778	0.011722776513321813	0.18374157500478863		
Taf1d	2.5172586	0.5594512	0.011827197010133185	0.18522947227587397		
Get4	2.5168684	0.8420003	0.011840307400445312	0.1852860935142661		
Nol7	2.514136	0.40755937	0.011932441543939786	0.18627973143075277		
Timm44	2.514136	0.73543614	0.011932441543939786	0.18627973143075277		
Alg10b	2.5114036	1.0812054	0.012025211	0.18757790815901088		
Polr2l	2.510623	0.50541157	0.012051833436251503	0.1876931186552369		
Mbtps1	2.510623	0.8876213	0.012051833436251503	0.1876931186552369		
Zranb2	2.5096471	0.4120598	0.012085185219237706	0.18801646302842467		
Atad3a	2.5094519	0.81909645	0.012091865383861481	0.18801646302842467		
Xrcc5	2.5039873	1.4816244	0.012280243559829665	0.1907935293204746		
Lcorl	2.503597	0.49922162	0.012293798102991969	0.1908056636124332		
Smarcc1	2.5034018	0.6131953	0.012300580343570818	0.1908056636124332		
Trim28	2.5018406	0.7864116	0.012354957703851335	0.19129863310173417		
Ruvbl2	2.5016453	0.7508504	0.012361769823782247	0.19129863310173417		
Cct7	2.5016453	0.36281547	0.012361769823782247	0.19129863310173417		
Ndufaf2	2.497742	0.97071564	0.012498713	0.19326456321865998		
Msl2	2.4963758	0.5644187	0.012546959051434199	0.19385697460782816		
Bag4	2.4948144	0.91602767	0.012602299640519192	0.19455797087428128		
Pdia6	2.4903257	0.20167409	0.012762609400523116	0.19672161124945348		
Timm21	2.4858367	1.0041838	0.012924721258313617	0.19906314967224303		
Ceacam12	2.4850562	1.8378727	0.012953099834318152	0.19924730951908812		
Spink4	2.4846659	0.14661643	0.012967309782168798	0.19924730951908812		
Cyb561d2	2.4846659	1.0298404	0.012967309782168798	0.19924730951908812		
Slc25a4	2.481348	0.54723287	0.013088652168727477	0.2006378306524336		
Larp4	2.481348	0.4219831	0.013088652168727477	0.2006378306524336		
Ung	2.4797866	1.1283153	0.013146101138216845	0.2011699351813907		
Hsbp1	2.4795916	0.34087634	0.013153297914457386	0.2011699351813907		
Atp5if1	2.479201	0.17059875	0.013167701919160262	0.2011699351813907		
Samd5	2.479006	2.9388318	0.013174909150446723	0.2011699351813907		
Tmem222	2.4770544	1.008411	0.013247173527817206	0.20211520267539088		
Mrpl51	2.4741268	0.33140028	0.013356227160962134	0.2036198568898555		
Zrsr2	2.4727607	0.57218295	0.013407389858192106	0.20414472312779744		
B3gnt3	2.4725654	0.44524023	0.013414712936602392	0.20414472312779744		
Selenot	2.4723704	0.38837415	0.013422039549706062	0.20414472312779744		
Psmd3	2.4717848	0.46337563	0.013444040611448682	0.20427257292021184		
Slc31a1	2.4715896	0.52119803	0.013451381377599271	0.20427257292021184		
Wsb2	2.470809	0.8687532	0.013480779874815432	0.20455982774272813		
Ebpl	2.4682717	0.5874023	0.013576717469837499	0.2056957024118082		
Ptov1	2.4678814	0.38768944	0.013591531	0.205760377		
Tm9sf2	2.4651492	0.16621941	0.013695622199081941	0.20717548185494963		
Got2	2.4633927	0.73212355	0.013762909517603733	0.20798425795476785		
Uqcrc1	2.4631975	0.2831119	0.013770403878116228	0.20798425795476785		
Tox3	2.4604652	0.411116	0.013875703968474132	0.20941259647393984		
A430005L14Rik	2.4581232	0.5950264	0.013966526375827685	0.21057216160096948		
Cpped1	2.457928	0.6210675	0.013974118544288996	0.21057216160096948		
Psmb5	2.456952	0.2942913	0.014012134	0.21081941713661517		
Mrpl2	2.4565618	0.41594124	0.014027365805806874	0.21088599101272368		
Aggf1	2.4522681	0.47371763	0.014195882014551577	0.21325515137179327		
Exosc7	2.4501214	0.52357244	0.014280808032732873	0.2143172786499327		
Sel1l3	2.4481697	0.44329464	0.014358402114930864	0.21519958438614506		
Nherf2	2.4475842	1.0379736	0.014381753	0.21538413121958108		
Cwc15	2.4468036	0.38560408	0.014412939	0.21568565318637434		
Pon2	2.4460227	0.3694248	0.014444185	0.21598760466793362		
Psma6	2.4456325	0.28045273	0.014459830233371608	0.21605599324197056		
Tifa	2.4413388	1.1735258	0.014632917739454973	0.21842593937532223		
Trim46	2.4411438	1.1218477	0.014640828569382059	0.21842593937532223		
Luc7l	2.4407535	0.66013753	0.014656661540287535	0.2184951056510091		
Srp68	2.440168	1.0191046	0.014680439	0.21868251330982796		
ND4	2.438021	0.12625843	0.014767915565640121	0.21976885		
Ebag9	2.437826	0.51077926	0.014775890686647104	0.21976885		
Mrpl45	2.4360693	0.76415586	0.014847837745588961	0.22067075839103048		
Chmp6	2.435679	0.6943558	0.014863867839719125	0.220740881		
Gm42031	2.4337273	0.7927445	0.014944247263781697	0.22159729567282374		
Rab14	2.433337	0.32984447	0.014960369	0.22166791277884665		
Trappc4	2.430995	0.406154	0.015057421725570118	0.22288767158435008		
Tma7	2.4308	0.27344725	0.015065534427578034	0.22288767158435008		
Khdrbs1	2.4229932	0.36134976	0.015393215454440104	0.22756303513480622		
Pdha1	2.422603	0.40924117	0.015409762941138645	0.22763521122890198		
Atp2c2	2.421822	0.24320765	0.015442904892037595	0.22795222848957764		
Snrpa	2.420456	0.5288534	0.015501054281946697	0.22863762151013442		
Ogdh	2.41948	0.2500037	0.015542707450120529	0.2290288208355069		
Mrpl21	2.419285	0.38089734	0.015551049892746062	0.2290288208355069		
Rapgef5	2.4183092	0.9915804	0.015592821235650796	0.22947082473038433		
Stim1	2.4165528	0.47540182	0.015668258484422014	0.2304072313978984		
Atraid	2.4140155	0.35933277	0.015777790198893492	0.23184322134127078		
Atp1b3	2.4116735	0.42282918	0.015879493579526255	0.233111527		
Pdpk1	2.4114783	0.585634	0.015887994826776563	0.233111527		
Ndufv3	2.4093316	0.21563631	0.015981773	0.23413537440618465		
Snrpf	2.4083557	0.33555526	0.01602456	0.23458609604634403		
Psmd13	2.4067943	0.4932891	0.016093228944386063	0.23531366630134823		
Mkks	2.406404	0.52840173	0.016110437	0.23531366630134823		
Gtpbp4	2.4060137	0.42977476	0.01612766	0.2353890518254235		
Micos13	2.4042573	0.25608236	0.016205367549286556	0.2362960603078271		
Hoxb8	2.404062	0.6750789	0.016214021971516886	0.2362960603078271		
Maged2	2.4036717	1.6744949	0.016231343	0.2363719607049404		
Srsf2	2.40172	0.28930897	0.016318192289752537	0.23745951106803204		
Skp1	2.400354	0.26434487	0.016379229486028175	0.23817010744437692		
Ndufa12	2.398207	0.24099673	0.016475550354399408	0.23921420358314738		
Tlcd3a	2.3978167	0.74252325	0.016493117	0.23924085541749812		
Rspry1	2.395865	0.6169856	0.016581194783118043	0.24011130632171418		
Lclat1	2.39567	0.6890255	0.016590025280277674	0.24011130632171418		
Tcf25	2.3954747	0.284569	0.01659886	0.24011130632171418		
Agap1	2.3950844	0.48254943	0.016616541556370996	0.24018903106001752		
